antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
cool_stuff,watches_gifts,0.08953168044077135,0.05509641873278237,0.0027548209366391185,0.03076923076923077,0.5584615384615385,1.0,-0.0021780540187752813,0.9749005203550658,-0.4647773279352227,0.019417475728155338,-0.025745682888540032,0.04038461538461539
watches_gifts,cool_stuff,0.05509641873278237,0.08953168044077135,0.0027548209366391185,0.05,0.5584615384615385,1.0,-0.0021780540187752813,0.9583877047991881,-0.4555555555555556,0.019417475728155338,-0.04341906202723147,0.04038461538461539
housewares,watches_gifts,0.14049586776859505,0.05509641873278237,0.0027548209366391185,0.0196078431372549,0.3558823529411765,1.0,-0.004985998224165017,0.963801652892562,-0.6780185758513932,0.014285714285714285,-0.037557880294975136,0.03480392156862745
watches_gifts,housewares,0.05509641873278237,0.14049586776859505,0.0027548209366391185,0.05,0.3558823529411765,1.0,-0.004985998224165017,0.9047411918225317,-0.657,0.014285714285714285,-0.10528846153846154,0.03480392156862745
garden_tools,watches_gifts,0.10055096418732783,0.05509641873278237,0.0027548209366391185,0.0273972602739726,0.4972602739726027,1.0,-0.0027851770902108993,0.971520583556435,-0.5291997116077866,0.018018018018018018,-0.029314269739206842,0.0386986301369863
watches_gifts,garden_tools,0.05509641873278237,0.10055096418732783,0.0027548209366391185,0.05,0.49726027397260275,1.0,-0.0027851770902108993,0.9467884587501814,-0.5169014084507042,0.018018018018018018,-0.056202143950995403,0.0386986301369863
watches_gifts,toys,0.05509641873278237,0.06887052341597796,0.0013774104683195593,0.025,0.363,1.0,-0.002417108728153056,0.9550045913682277,-0.65,0.011235955056179775,-0.047115384615384615,0.0225
toys,watches_gifts,0.06887052341597796,0.05509641873278237,0.0013774104683195593,0.02,0.363,1.0,-0.002417108728153056,0.9641873278236914,-0.6533333333333334,0.011235955056179775,-0.03714285714285714,0.0225
baby,watches_gifts,0.128099173553719,0.05509641873278237,0.0013774104683195593,0.010752688172043012,0.19516129032258064,1.0,-0.005680395237119504,0.9551742723679483,-0.8254755996691481,0.007575757575757576,-0.04692937082667168,0.017876344086021505
watches_gifts,baby,0.05509641873278237,0.128099173553719,0.0013774104683195593,0.025,0.19516129032258067,1.0,-0.005680395237119504,0.8942572578936215,-0.813586956521739,0.007575757575757576,-0.11824644549763033,0.017876344086021505
health_beauty,watches_gifts,0.09641873278236915,0.05509641873278237,0.004132231404958678,0.04285714285714286,0.7778571428571428,1.0,-0.0011800954701029834,0.9872126968463467,-0.24015444015444018,0.028037383177570097,-0.012952936276551438,0.05892857142857143
watches_gifts,health_beauty,0.05509641873278237,0.09641873278236915,0.004132231404958678,0.075,0.7778571428571428,1.0,-0.0011800954701029834,0.9768446132082496,-0.23208955223880598,0.028037383177570097,-0.02370426829268293,0.05892857142857143
watches_gifts,home_confort,0.05509641873278237,0.06887052341597796,0.0013774104683195593,0.025,0.363,1.0,-0.002417108728153056,0.9550045913682277,-0.65,0.011235955056179775,-0.047115384615384615,0.0225
home_confort,watches_gifts,0.06887052341597796,0.05509641873278237,0.0013774104683195593,0.02,0.363,1.0,-0.002417108728153056,0.9641873278236914,-0.6533333333333334,0.011235955056179775,-0.03714285714285714,0.0225
"furniture_decor, housewares",watches_gifts,0.03305785123966942,0.05509641873278237,0.0013774104683195593,0.041666666666666664,0.75625,1.0,-0.00044395874598729596,0.9859863456701401,-0.25,0.015873015873015872,-0.014212827988338197,0.03333333333333333
"housewares, watches_gifts",furniture_decor,0.0027548209366391185,0.2796143250688705,0.0013774104683195593,0.5,1.788177339901478,1.0,0.0006071230714356184,1.440771349862259,0.4419889502762431,0.004901960784313725,0.30592734225621415,0.2524630541871921
"furniture_decor, watches_gifts",housewares,0.009641873278236915,0.14049586776859505,0.0013774104683195593,0.14285714285714285,1.0168067226890756,1.0,2.276711517883558e-05,1.002754820936639,0.016689847009735664,0.009259259259259259,0.0027472527472527336,0.07633053221288515
watches_gifts,"furniture_decor, housewares",0.05509641873278237,0.03305785123966942,0.0013774104683195593,0.025,0.75625,1.0,-0.00044395874598729596,0.9917355371900827,-0.2543478260869565,0.015873015873015872,-0.008333333333333333,0.03333333333333333
audio,watches_gifts,0.008264462809917356,0.05509641873278237,0.008264462809917356,1.0,18.15,1.0,0.007809120506340641,inf,0.9527777777777777,0.15,1.0,0.575
watches_gifts,audio,0.05509641873278237,0.008264462809917356,0.008264462809917356,0.15,18.15,1.0,0.007809120506340641,1.166747690811862,1.0,0.15,0.14291666666666666,0.575
furniture_decor,home_construction,0.2796143250688705,0.03581267217630854,0.01790633608815427,0.06403940886699508,1.788177339901478,1.0,0.007892599928663039,1.0301580397274177,0.6118546845124283,0.06018518518518518,0.029275158339197752,0.28201970443349755
home_construction,furniture_decor,0.03581267217630854,0.2796143250688705,0.01790633608815427,0.5,1.788177339901478,1.0,0.007892599928663039,1.440771349862259,0.4571428571428572,0.06018518518518518,0.30592734225621415,0.28201970443349755
home_construction,garden_tools,0.03581267217630854,0.10055096418732783,0.009641873278236915,0.2692307692307692,2.6775553213909378,1.0,0.006040874560784403,1.2308249963752356,0.649795918367347,0.07608695652173914,0.1875368123453881,0.18256059009483666
garden_tools,home_construction,0.10055096418732783,0.03581267217630854,0.009641873278236915,0.0958904109589041,2.6775553213909378,1.0,0.006040874560784403,1.0664496201686284,0.6965653029971559,0.07608695652173914,0.0623091976516634,0.18256059009483666
housewares,home_construction,0.14049586776859505,0.03581267217630854,0.0027548209366391185,0.0196078431372549,0.5475113122171945,1.0,-0.002276711517883569,0.9834710743801653,-0.4901960784313726,0.015873015873015872,-0.016806722689075633,0.048265460030165915
home_construction,housewares,0.03581267217630854,0.14049586776859505,0.0027548209366391185,0.07692307692307693,0.5475113122171946,1.0,-0.002276711517883569,0.931129476584022,-0.46153846153846156,0.015873015873015872,-0.07396449704142012,0.048265460030165915
home_construction,computers_accessories,0.03581267217630854,0.07024793388429752,0.0013774104683195593,0.038461538461538464,0.5475113122171946,1.0,-0.0011383557589417846,0.9669421487603306,-0.46153846153846156,0.013157894736842105,-0.034188034188034185,0.029034690799396683
computers_accessories,home_construction,0.07024793388429752,0.03581267217630854,0.0013774104683195593,0.0196078431372549,0.5475113122171945,1.0,-0.0011383557589417846,0.9834710743801653,-0.47058823529411764,0.013157894736842105,-0.016806722689075633,0.029034690799396683
cool_stuff,home_construction,0.08953168044077135,0.03581267217630854,0.0013774104683195593,0.015384615384615385,0.42958579881656805,1.0,-0.0018289582526998006,0.9792527548209365,-0.5932307692307692,0.011111111111111112,-0.02118681318681319,0.026923076923076925
home_construction,cool_stuff,0.03581267217630854,0.08953168044077135,0.0013774104683195593,0.038461538461538464,0.42958579881656805,1.0,-0.0018289582526998006,0.9468870523415978,-0.5793269230769231,0.011111111111111112,-0.056092168043756545,0.026923076923076925
"furniture_decor, home_construction",garden_tools,0.01790633608815427,0.10055096418732783,0.0013774104683195593,0.07692307692307693,0.7650158061116965,1.0,-0.0004230888904066966,0.9744031221303948,-0.23824786324786323,0.011764705882352941,-0.026269289668983387,0.045310853530031614
"furniture_decor, garden_tools",home_construction,0.023415977961432508,0.03581267217630854,0.0013774104683195593,0.058823529411764705,1.6425339366515836,1.0,0.0005388217258991113,1.024449035812672,0.4005641748942172,0.023809523809523808,0.023865546218487393,0.048642533936651584
"garden_tools, home_construction",furniture_decor,0.009641873278236915,0.2796143250688705,0.0013774104683195593,0.14285714285714285,0.5109078114004222,1.0,-0.0013185954207742337,0.8404499540863176,-0.49151343705799155,0.004784688995215312,-0.18983884184649003,0.07389162561576354
home_construction,"furniture_decor, garden_tools",0.03581267217630854,0.023415977961432508,0.0013774104683195593,0.038461538461538464,1.6425339366515836,1.0,0.0005388217258991113,1.0156473829201103,0.4057142857142857,0.023809523809523808,0.015406314419008355,0.048642533936651584
garden_tools,"furniture_decor, home_construction",0.10055096418732783,0.01790633608815427,0.0013774104683195593,0.0136986301369863,0.7650158061116965,1.0,-0.0004230888904066966,0.9957338536883992,-0.2545662100456621,0.011764705882352941,-0.004284424292493613,0.045310853530031614
"furniture_decor, housewares",home_construction,0.03305785123966942,0.03581267217630854,0.0013774104683195593,0.041666666666666664,1.1634615384615383,1.0,0.0001935204790201033,1.0061085159899388,0.14529914529914523,0.02040816326530612,0.006071428571428568,0.04006410256410256
"home_construction, housewares",furniture_decor,0.0027548209366391185,0.2796143250688705,0.0013774104683195593,0.5,1.788177339901478,1.0,0.0006071230714356184,1.440771349862259,0.4419889502762431,0.004901960784313725,0.30592734225621415,0.2524630541871921
"furniture_decor, home_construction",housewares,0.01790633608815427,0.14049586776859505,0.0013774104683195593,0.07692307692307693,0.5475113122171946,1.0,-0.0011383557589417846,0.931129476584022,-0.4569687738004569,0.008771929824561405,-0.07396449704142012,0.043363499245852186
home_construction,"furniture_decor, housewares",0.03581267217630854,0.03305785123966942,0.0013774104683195593,0.038461538461538464,1.1634615384615385,1.0,0.0001935204790201033,1.0056198347107437,0.14571428571428566,0.02040816326530612,0.005588428665351744,0.04006410256410256
"cool_stuff, home_construction",computers_accessories,0.0013774104683195593,0.07024793388429752,0.0013774104683195593,1.0,14.235294117647058,1.0,0.0012806502288095075,inf,0.9310344827586206,0.0196078431372549,1.0,0.5098039215686274
"computers_accessories, cool_stuff",home_construction,0.006887052341597796,0.03581267217630854,0.0013774104683195593,0.2,5.584615384615385,1.0,0.0011307667205488394,1.2052341597796141,0.8266296809986131,0.03333333333333333,0.1702857142857143,0.11923076923076924
"computers_accessories, home_construction",cool_stuff,0.0013774104683195593,0.08953168044077135,0.0013774104683195593,1.0,11.169230769230769,1.0,0.0012540885944341993,inf,0.9117241379310345,0.015384615384615385,1.0,0.5076923076923077
cool_stuff,"computers_accessories, home_construction",0.08953168044077135,0.0013774104683195593,0.0013774104683195593,0.015384615384615385,11.16923076923077,1.0,0.0012540885944341993,1.014226067493113,1.0,0.015384615384615385,0.014026525198938992,0.5076923076923077
home_construction,"computers_accessories, cool_stuff",0.03581267217630854,0.006887052341597796,0.0013774104683195593,0.038461538461538464,5.584615384615385,1.0,0.0011307667205488394,1.0328374655647383,0.8514285714285715,0.03333333333333333,0.031793449269177425,0.11923076923076924
computers_accessories,"cool_stuff, home_construction",0.07024793388429752,0.0013774104683195593,0.0013774104683195593,0.0196078431372549,14.235294117647058,1.0,0.0012806502288095075,1.0185950413223142,1.0,0.0196078431372549,0.018255578093306288,0.5098039215686274
furniture_decor,home_confort,0.2796143250688705,0.06887052341597796,0.008264462809917356,0.02955665024630542,0.4291625615763547,1.0,-0.010992722112181167,0.9594887499825201,-0.6486789072995971,0.0242914979757085,-0.04222170402541755,0.0747783251231527
home_confort,furniture_decor,0.06887052341597796,0.2796143250688705,0.008264462809917356,0.12,0.4291625615763547,1.0,-0.010992722112181167,0.8186200851490107,-0.5882233502538071,0.0242914979757085,-0.2215678776290631,0.0747783251231527
bed_bath_table,home_confort,0.2727272727272727,0.06887052341597796,0.05922865013774105,0.21717171717171718,3.1533333333333333,1.0,0.040445780115201606,1.1894428152492666,0.938953488372093,0.2097560975609756,0.15927021696252466,0.5385858585858586
home_confort,bed_bath_table,0.06887052341597796,0.2727272727272727,0.05922865013774105,0.86,3.1533333333333333,1.0,0.040445780115201606,5.194805194805195,0.7333837897344159,0.2097560975609756,0.8075,0.5385858585858586
home_confort,housewares,0.06887052341597796,0.14049586776859505,0.0013774104683195593,0.02,0.1423529411764706,1.0,-0.00829861348268561,0.8770450328891888,-0.866138613861386,0.006622516556291392,-0.1401923076923077,0.014901960784313726
"bed_bath_table, furniture_decor",home_confort,0.09641873278236915,0.06887052341597796,0.0013774104683195593,0.014285714285714285,0.2074285714285714,1.0,-0.005262998125507517,0.9446241066794425,-0.8087463556851312,0.008403361344537816,-0.05862214708368555,0.017142857142857144
"furniture_decor, home_confort",bed_bath_table,0.008264462809917356,0.2727272727272727,0.0013774104683195593,0.16666666666666666,0.6111111111111112,1.0,-0.0008765339343851739,0.8727272727272727,-0.39086294416243655,0.004926108374384237,-0.14583333333333331,0.08585858585858586
"bed_bath_table, home_confort",furniture_decor,0.05922865013774105,0.2796143250688705,0.0013774104683195593,0.023255813953488372,0.08317103906518501,1.0,-0.01518376856468517,0.7375377148104422,-0.9213677181671657,0.004081632653061225,-0.3558628662901863,0.014090961163936305
home_confort,"bed_bath_table, furniture_decor",0.06887052341597796,0.09641873278236915,0.0013774104683195593,0.02,0.20742857142857143,1.0,-0.005262998125507517,0.9220217012424805,-0.8040579710144927,0.008403361344537816,-0.08457317073170731,0.017142857142857144
telephony,electronics,0.0371900826446281,0.03168044077134986,0.0027548209366391185,0.07407407407407407,2.338164251207729,1.0,0.0015766227261343716,1.045785123966942,0.5944206008583691,0.041666666666666664,0.043780622727991145,0.08051529790660225
electronics,telephony,0.03168044077134986,0.0371900826446281,0.0027548209366391185,0.08695652173913043,2.338164251207729,1.0,0.0015766227261343716,1.0545060999606453,0.5910384068278806,0.041666666666666664,0.05168874790072774,0.08051529790660225
computers_accessories,electronics,0.07024793388429752,0.03168044077134986,0.006887052341597796,0.09803921568627451,3.09462915601023,1.0,0.004661566832866608,1.0735716852317643,0.728,0.07246376811594203,0.06852983013973726,0.1577152600170503
electronics,computers_accessories,0.03168044077134986,0.07024793388429752,0.006887052341597796,0.21739130434782608,3.09462915601023,1.0,0.004661566832866608,1.1880165289256197,0.6990042674253202,0.07246376811594203,0.15826086956521737,0.1577152600170503
electronics,furniture_decor,0.03168044077134986,0.2796143250688705,0.0027548209366391185,0.08695652173913043,0.3109873634611266,1.0,-0.006103484127526201,0.7889938344483799,-0.6958684836686134,0.008928571428571428,-0.26743702718430457,0.048404369243949454
watches_gifts,electronics,0.05509641873278237,0.03168044077134986,0.0027548209366391185,0.05,1.5782608695652174,1.0,0.0010093421062617155,1.019283746556474,0.3877551020408163,0.03278688524590164,0.018918918918918923,0.06847826086956521
electronics,watches_gifts,0.03168044077134986,0.05509641873278237,0.0027548209366391185,0.08695652173913043,1.5782608695652174,1.0,0.0010093421062617155,1.0348943985307621,0.37837837837837834,0.03278688524590164,0.03371783496007098,0.06847826086956521
auto,electronics,0.048209366391184574,0.03168044077134986,0.0013774104683195593,0.02857142857142857,0.901863354037267,1.0,-0.00014988350826066832,0.9967995462647868,-0.10259740259740262,0.017543859649122806,-0.0032107295265190023,0.03602484472049689
electronics,auto,0.03168044077134986,0.048209366391184574,0.0013774104683195593,0.043478260869565216,0.901863354037267,1.0,-0.00014988350826066832,0.995053844227398,-0.1010230179028133,0.017543859649122806,-0.0049707418360284425,0.03602484472049689
garden_tools,electronics,0.10055096418732783,0.03168044077134986,0.0013774104683195593,0.0136986301369863,0.4324002382370458,1.0,-0.001808088397119201,0.9817684419957148,-0.5933997509339974,0.010526315789473686,-0.018570120228375456,0.02858844550327576
electronics,garden_tools,0.03168044077134986,0.10055096418732783,0.0013774104683195593,0.043478260869565216,0.4324002382370458,1.0,-0.001808088397119201,0.9403330828950663,-0.5754830917874395,0.010526315789473686,-0.06345295958452626,0.02858844550327576
perfumery,electronics,0.03581267217630854,0.03168044077134986,0.0027548209366391185,0.07692307692307693,2.42809364548495,1.0,0.0016202596968938065,1.0490128558310376,0.61,0.0425531914893617,0.046722836196520415,0.08193979933110368
electronics,perfumery,0.03168044077134986,0.03581267217630854,0.0027548209366391185,0.08695652173913043,2.4280936454849495,1.0,0.0016202596968938065,1.0560146923783287,0.6073968705547653,0.0425531914893617,0.05304347826086956,0.08193979933110368
bed_bath_table,electronics,0.2727272727272727,0.03168044077134986,0.0027548209366391185,0.010101010101010102,0.31884057971014496,1.0,-0.005885299273729026,0.9782003710575138,-0.7460317460317462,0.009132420091324202,-0.022285443338074917,0.048528765920070265
electronics,bed_bath_table,0.03168044077134986,0.2727272727272727,0.0027548209366391185,0.08695652173913043,0.31884057971014496,1.0,-0.005885299273729026,0.7965367965367965,-0.6881100266193435,0.009132420091324202,-0.2554347826086956,0.048528765920070265
home_construction,electronics,0.03581267217630854,0.03168044077134986,0.0013774104683195593,0.038461538461538464,1.214046822742475,1.0,0.00024284922857424726,1.007052341597796,0.18285714285714277,0.020833333333333332,0.007002954371375426,0.04096989966555184
electronics,home_construction,0.03168044077134986,0.03581267217630854,0.0013774104683195593,0.043478260869565216,1.2140468227424748,1.0,0.00024284922857424726,1.00801402454295,0.18207681365576098,0.020833333333333332,0.00795031055900621,0.04096989966555184
electronics,housewares,0.03168044077134986,0.14049586776859505,0.0013774104683195593,0.043478260869565216,0.309462915601023,1.0,-0.0030735605491428184,0.898572501878287,-0.6973740852346103,0.008064516129032258,-0.11287625418060201,0.026641091219096334
sports_leisure,electronics,0.09228650137741047,0.03168044077134986,0.0013774104683195593,0.014925373134328358,0.47112264763140815,1.0,-0.0015462665725625908,0.9829910677018115,-0.5529172320217097,0.011235955056179775,-0.017303241969384937,0.029201817001946788
electronics,sports_leisure,0.03168044077134986,0.09228650137741047,0.0013774104683195593,0.043478260869565216,0.47112264763140815,1.0,-0.0015462665725625908,0.9489732031054345,-0.5368906455862978,0.011235955056179775,-0.053770535066306004,0.029201817001946788
home_appliances_2,bed_bath_table,0.0013774104683195593,0.2727272727272727,0.0013774104683195593,1.0,3.666666666666667,1.0,0.0010017530678687705,inf,0.7282758620689656,0.005050505050505051,1.0,0.5025252525252525
toys,construction_tools_construction,0.06887052341597796,0.023415977961432508,0.0013774104683195593,0.02,0.8541176470588235,1.0,-0.0002352601901813023,0.99651430820262,-0.1550000000000001,0.015151515151515152,-0.0034978843441466857,0.039411764705882354
construction_tools_construction,toys,0.023415977961432508,0.06887052341597796,0.0013774104683195593,0.058823529411764705,0.8541176470588235,1.0,-0.0002352601901813023,0.9893250688705234,-0.1488595438175271,0.015151515151515152,-0.010790114862513056,0.039411764705882354
garden_tools,construction_tools_construction,0.10055096418732783,0.023415977961432508,0.006887052341597796,0.0684931506849315,2.925060435132957,1.0,0.004532553180186539,1.048391670717874,0.7316998468606432,0.058823529411764705,0.04615800761249685,0.18130539887187752
construction_tools_construction,garden_tools,0.023415977961432508,0.10055096418732783,0.006887052341597796,0.29411764705882354,2.9250604351329574,1.0,0.004532553180186539,1.2742194674012857,0.6739069111424542,0.058823529411764705,0.21520583731195386,0.18130539887187752
auto,construction_tools_construction,0.048209366391184574,0.023415977961432508,0.004132231404958678,0.08571428571428572,3.660504201680672,1.0,0.003003361944008075,1.0681387741046833,0.7636275928605885,0.061224489795918366,0.06379206125327423,0.13109243697478992
construction_tools_construction,auto,0.023415977961432508,0.048209366391184574,0.004132231404958678,0.17647058823529413,3.6605042016806726,1.0,0.003003361944008075,1.1557457693821331,0.7442407146215325,0.061224489795918366,0.13475781050480973,0.13109243697478992
construction_tools_construction,bed_bath_table,0.023415977961432508,0.2727272727272727,0.0013774104683195593,0.058823529411764705,0.21568627450980393,1.0,-0.005008765339343852,0.7727272727272727,-0.7882950134368468,0.004672897196261683,-0.2941176470588235,0.03193701723113488
computers_accessories,construction_tools_construction,0.07024793388429752,0.023415977961432508,0.0013774104683195593,0.0196078431372549,0.8373702422145328,1.0,-0.00026751360335131947,0.9961157024793389,-0.17279411764705888,0.014925373134328358,-0.0038994441217954042,0.0392156862745098
construction_tools_construction,computers_accessories,0.023415977961432508,0.07024793388429752,0.0013774104683195593,0.058823529411764705,0.8373702422145328,1.0,-0.00026751360335131947,0.9878615702479339,-0.1658823529411765,0.014925373134328358,-0.012287581699346408,0.0392156862745098
construction_tools_construction,furniture_decor,0.023415977961432508,0.2796143250688705,0.0013774104683195593,0.058823529411764705,0.2103738046942915,1.0,-0.005170032405193938,0.7654097796143251,-0.7935352358765289,0.004566210045662101,-0.3064897086941851,0.03187481889307447
construction_tools_construction,housewares,0.023415977961432508,0.14049586776859505,0.0013774104683195593,0.058823529411764705,0.4186851211072664,1.0,-0.0019124376750221982,0.9132231404958678,-0.5870704717530577,0.008474576271186442,-0.09502262443438915,0.03431372549019608
health_beauty,construction_tools_construction,0.09641873278236915,0.023415977961432508,0.0013774104683195593,0.014285714285714285,0.6100840336134453,1.0,-0.0008803284535816467,0.9907374136623148,-0.4142857142857143,0.011627906976744186,-0.009349183961313722,0.0365546218487395
construction_tools_construction,health_beauty,0.023415977961432508,0.09641873278236915,0.0013774104683195593,0.058823529411764705,0.6100840336134453,1.0,-0.0008803284535816467,0.9600550964187328,-0.3955669224211424,0.011627906976744186,-0.04160688665710187,0.0365546218487395
watches_gifts,construction_tools_construction,0.05509641873278237,0.023415977961432508,0.0013774104683195593,0.025,1.0676470588235294,1.0,8.727394151887015e-05,1.0016246379882745,0.06705539358600585,0.017857142857142856,0.0016220028208744717,0.04191176470588236
construction_tools_construction,watches_gifts,0.023415977961432508,0.05509641873278237,0.0013774104683195593,0.058823529411764705,1.0676470588235294,1.0,8.727394151887015e-05,1.0039600550964187,0.06488011283497885,0.017857142857142856,0.0039444349168238696,0.04191176470588236
baby,signaling_and_security,0.128099173553719,0.0013774104683195593,0.0013774104683195593,0.010752688172043012,7.806451612903226,1.0,0.0012009653256835828,1.0094771828961553,1.0000000000000002,0.010752688172043015,0.00938820912124583,0.5053763440860215
signaling_and_security,baby,0.0013774104683195593,0.128099173553719,0.0013774104683195593,1.0,7.806451612903227,1.0,0.0012009653256835828,inf,0.8731034482758621,0.010752688172043015,1.0,0.5053763440860215
small_appliances,health_beauty,0.008264462809917356,0.09641873278236915,0.0013774104683195593,0.16666666666666666,1.7285714285714284,1.0,0.0005805614370603101,1.084297520661157,0.425,0.013333333333333334,0.07774390243902438,0.09047619047619047
health_beauty,small_appliances,0.09641873278236915,0.008264462809917356,0.0013774104683195593,0.014285714285714285,1.7285714285714284,1.0,0.0005805614370603101,1.006108515989939,0.4664634146341463,0.013333333333333334,0.0060714285714285705,0.09047619047619047
small_appliances,housewares,0.008264462809917356,0.14049586776859505,0.0013774104683195593,0.16666666666666666,1.1862745098039216,1.0,0.0002162875941989391,1.031404958677686,0.15833333333333335,0.009345794392523366,0.030448717948717934,0.08823529411764705
small_appliances,telephony,0.008264462809917356,0.0371900826446281,0.0013774104683195593,0.16666666666666666,4.481481481481481,1.0,0.0010700544134052774,1.1553719008264463,0.7833333333333333,0.03125,0.1344778254649499,0.10185185185185185
telephony,small_appliances,0.0371900826446281,0.008264462809917356,0.0013774104683195593,0.037037037037037035,4.481481481481481,1.0,0.0010700544134052774,1.0298792116973934,0.8068669527896996,0.03125,0.02901234567901234,0.10185185185185185
small_appliances,furniture_decor,0.008264462809917356,0.2796143250688705,0.0013774104683195593,0.16666666666666666,0.5960591133004925,1.0,-0.0009334517223322631,0.8644628099173554,-0.4059405940594059,0.004807692307692309,-0.15678776290630975,0.08579638752052544
small_appliances,sports_leisure,0.008264462809917356,0.09228650137741047,0.0013774104683195593,0.16666666666666666,1.8059701492537312,1.0,0.0006147121098285636,1.0892561983471074,0.44999999999999996,0.013888888888888888,0.08194233687405159,0.0907960199004975
sports_leisure,small_appliances,0.09228650137741047,0.008264462809917356,0.0013774104683195593,0.014925373134328358,1.8059701492537312,1.0,0.0006147121098285636,1.0067618332081143,0.49165402124430946,0.013888888888888888,0.00671641791044776,0.0907960199004975
small_appliances,electronics,0.008264462809917356,0.03168044077134986,0.0013774104683195593,0.16666666666666666,5.260869565217391,1.0,0.0011155886437629488,1.1619834710743802,0.8166666666666667,0.03571428571428571,0.139402560455192,0.10507246376811594
electronics,small_appliances,0.03168044077134986,0.008264462809917356,0.0013774104683195593,0.043478260869565216,5.260869565217391,1.0,0.0011155886437629488,1.0368144252441773,0.8364153627311522,0.03571428571428571,0.035507246376811595,0.10507246376811594
sports_leisure,drinks,0.09228650137741047,0.011019283746556474,0.0027548209366391185,0.029850746268656716,2.7089552238805967,1.0,0.0017378897919844577,1.0194108921381648,0.6949924127465856,0.0273972602739726,0.019041283831538684,0.13992537313432835
drinks,sports_leisure,0.011019283746556474,0.09228650137741047,0.0027548209366391185,0.25,2.7089552238805967,1.0,0.0017378897919844577,1.2102846648301193,0.6378830083565459,0.0273972602739726,0.17374810318664644,0.13992537313432835
housewares,drinks,0.14049586776859505,0.011019283746556474,0.0027548209366391185,0.0196078431372549,1.7794117647058822,1.0,0.0012066571044782916,1.0087603305785124,0.5096153846153846,0.018518518518518517,0.008684253645747993,0.13480392156862744
drinks,housewares,0.011019283746556474,0.14049586776859505,0.0027548209366391185,0.25,1.7794117647058822,1.0,0.0012066571044782916,1.1460055096418733,0.4428969359331476,0.018518518518518517,0.12740384615384615,0.13480392156862744
health_beauty,drinks,0.09641873278236915,0.011019283746556474,0.004132231404958678,0.04285714285714286,3.8892857142857142,1.0,0.0030697660299463456,1.0332634348916574,0.8221544715447154,0.04,0.032192598487863114,0.20892857142857144
drinks,health_beauty,0.011019283746556474,0.09641873278236915,0.004132231404958678,0.375,3.8892857142857142,1.0,0.0030697660299463456,1.4457300275482095,0.7511606313834726,0.04,0.30830792682926833,0.20892857142857144
auto,drinks,0.048209366391184574,0.011019283746556474,0.0013774104683195593,0.02857142857142857,2.5928571428571425,1.0,0.0008461777808133931,1.0180683843785447,0.6454413892908828,0.023809523809523808,0.017747711898129723,0.07678571428571429
drinks,auto,0.011019283746556474,0.048209366391184574,0.0013774104683195593,0.125,2.592857142857143,1.0,0.0008461777808133931,1.0877607241243605,0.6211699164345403,0.023809523809523808,0.08068017366136035,0.07678571428571429
housewares,auto,0.14049586776859505,0.048209366391184574,0.0027548209366391185,0.0196078431372549,0.40672268907563025,1.0,-0.0040183958290644995,0.9708264462809918,-0.6292335115864528,0.014814814814814814,-0.030050225589512217,0.038375350140056025
auto,housewares,0.048209366391184574,0.14049586776859505,0.0027548209366391185,0.05714285714285714,0.40672268907563025,1.0,-0.0040183958290644995,0.9115952917605811,-0.6051428571428572,0.014814814814814814,-0.096978021978022,0.038375350140056025
sports_leisure,auto,0.09228650137741047,0.048209366391184574,0.004132231404958678,0.04477611940298507,0.9287846481876332,1.0,-0.00031684235290546387,0.9964058195592287,-0.07789179104477624,0.030303030303030307,-0.003607145171393399,0.06524520255863539
auto,sports_leisure,0.048209366391184574,0.09228650137741047,0.004132231404958678,0.08571428571428572,0.9287846481876333,1.0,-0.00031684235290546387,0.9928116391184574,-0.07455357142857155,0.030303030303030307,-0.007240407543897682,0.06524520255863539
baby,auto,0.128099173553719,0.048209366391184574,0.0027548209366391185,0.021505376344086023,0.4460829493087558,1.0,-0.003420759055620062,0.9727091090727454,-0.5874877810361682,0.015873015873015872,-0.028056579991597032,0.03932411674347158
auto,baby,0.048209366391184574,0.128099173553719,0.0027548209366391185,0.05714285714285714,0.4460829493087558,1.0,-0.003420759055620062,0.9247433007763586,-0.5660910518053375,0.015873015873015872,-0.08138117806364252,0.03932411674347158
bed_bath_table,auto,0.2727272727272727,0.048209366391184574,0.0027548209366391185,0.010101010101010102,0.20952380952380953,1.0,-0.010393188079138492,0.9615027829313544,-0.8383838383838385,0.00865800865800866,-0.04003859141341051,0.03362193362193362
auto,bed_bath_table,0.048209366391184574,0.2727272727272727,0.0027548209366391185,0.05714285714285714,0.20952380952380953,1.0,-0.010393188079138492,0.7713498622589532,-0.7985422740524781,0.00865800865800866,-0.29642857142857143,0.03362193362193362
auto,computers_accessories,0.048209366391184574,0.07024793388429752,0.006887052341597796,0.14285714285714285,2.033613445378151,1.0,0.0035004439587459873,1.0847107438016528,0.5340086830680173,0.06172839506172839,0.07809523809523808,0.12044817927170867
computers_accessories,auto,0.07024793388429752,0.048209366391184574,0.006887052341597796,0.09803921568627451,2.033613445378151,1.0,0.0035004439587459873,1.0552461372619475,0.5466666666666666,0.06172839506172839,0.052353792457648755,0.12044817927170867
